"2876","GENR","SS"
"2885","GENR","UWS"
"2916","GENR","PE-1"
"3007","GENR","NW"
"3007","GENR","SS"
"3009","GENR","PE-1"
"3010","GENR","OC"
"3010","GENR","SS"
"3054","GENR","FL"
"3054","GENR","HUM"
"3057","GENR","SS"
"3073","GENR","UWS"
"3113","GENR","UWS"
"3152","GENR","SN"
"3183","GENR","SN"
"3196","GENR","SS"
"3212","GENR","SN"
"3221","GENR","SN"
"3222","GENR","SN"
"4168","GENR","HUM"
"3232","GENR","SN"
"4346","GENR","SN"
"4146","GENR","SN"
"3252","GENR","FL"
"3252","GENR","HUM"
"3260","GENR","UWS"
"3261","GENR","UWS"
"3262","GENR","UWS"
"3263","GENR","UWS"
"3264","GENR","UWS"
"3265","GENR","UWS"
"4111","GENR","CA"
"4111","GENR","NW"
"4112","GENR","CA"
"4112","GENR","NW"
"4216","GENR","SS"
"4216","GENR","WI"
"3271","GENR","HUM"
"3271","GENR","WI"
"4219","GENR","HUM"
"4219","GENR","NW"
"4221","GENR","HUM"
"4221","GENR","WI"
"4223","GENR","FL"
"4223","GENR","HUM"
"4193","GENR","HUM"
"4193","GENR","WI"
"3286","GENR","HUM"
"3287","GENR","HUM"
"3291","GENR","SS"
"3291","GENR","WI"
"3293","GENR","SS"
"3293","GENR","WI"
"4196","GENR","HUM"
"4197","GENR","HUM"
"4198","GENR","HUM"
"4199","GENR","QR"
"4199","GENR","SN"
"4200","GENR","SN"
"4201","GENR","SN"
"3374","GENR","USEM"
"3400","GENR","SS"
"3406","GENR","USEM"
"4153","GENR","CA"
"4154","GENR","CA"
"4158","GENR","OC"
"4158","GENR","USEM"
"4158","GENR","WI"
"4159","GENR","USEM"
"4159","GENR","WI"
"4160","GENR","USEM"
"4161","GENR","USEM"
"3435","GENR","QR"
"3435","GENR","SS"
"3435","GENR","WI"
"4329","GENR","OC"
"4329","GENR","SS"
"4330","GENR","USEM"
"3440","GENR","OC"
"3440","GENR","SS"
"3441","GENR","SS"
"4332","GENR","SS"
"4162","GENR","USEM"
"4333","GENR","USEM"
"4334","GENR","USEM"
"3461","GENR","HUM"
"3461","GENR","NW"
"4169","GENR","HUM"
"4171","GENR","HUM"
"4171","GENR","NW"
"4171","GENR","SS"
"3465","GENR","USEM"
"3466","GENR","USEM"
"3468","GENR","QR"
"3468","GENR","SN"
"4172","GENR","HUM"
"4173","GENR","HUM"
"4174","GENR","HUM"
"4174","GENR","SS"
"4174","GENR","WI"
"4176","GENR","HUM"
"4181","GENR","HUM"
"4181","GENR","NW"
"4181","GENR","WI"
"4182","GENR","HUM"
"4182","GENR","NW"
"4182","GENR","WI"
"4186","GENR","SN"
"3486","GENR","SS"
"3486","GENR","WI"
"3489","GENR","SS"
"4351","GENR","FL"
"4351","GENR","HUM"
"4351","GENR","WI"
"4202","GENR","SN"
"4204","GENR","SN"
"3508","GENR","NW"
"3508","GENR","SS"
"3511","GENR","CA"
"3511","GENR","OC"
"4205","GENR","SN"
"3514","GENR","SS"
"3520","GENR","SS"
"4207","GENR","WI"
"3523","GENR","SS"
"3550","GENR","SS"
"3553","GENR","SS"
"3554","GENR","USEM"
"3571","GENR","HUM"
"4224","GENR","HUM"
"4225","GENR","HUM"
"4386","GENR","SN"
"4387","GENR","SN"
"4388","GENR","SN"
"4389","GENR","SN"
"4586","GENR","NW"
"4586","GENR","SS"
"4391","GENR","HUM"
"4391","GENR","QR"
"4391","GENR","SS"
"3620","GENR","QR"
"3620","GENR","SN"
"3620","GENR","WI"
"3663","GENR","SS"
"3664","GENR","SS"
"4353","GENR","SS"
"4353","GENR","USEM"
"4353","GENR","WI"
"3687","GENR","PE-1"
"4246","GENR","FL"
"4247","GENR","FL"
"3706","GENR","SS"
"4248","GENR","FL"
"4189","GENR","SS"
"4110","GENR","CA"
"3713","GENR","CA"
"3715","GENR","HUM"
"4249","GENR","FL"
"4177","GENR","HUM"
"4178","GENR","HUM"
"3724","GENR","QR"
"3724","GENR","SN"
"3725","GENR","QR"
"3725","GENR","SN"
"3726","GENR","QR"
"3726","GENR","SN"
"3727","GENR","SS"
"3729","GENR","SS"
"4179","GENR","HUM"
"4180","GENR","HUM"
"3755","GENR","UWS"
"3756","GENR","UWS"
"4232","GENR","FL"
"4232","GENR","HUM"
"4635","GENR","UWS"
"3764","GENR","CA"
"4164","GENR","USEM"
"4165","GENR","USEM"
"3772","GENR","SN"
"4658","GENR","SN"
"4589","GENR","HUM"
"4191","GENR","HUM"
"4590","GENR","HUM"
"4190","GENR","PE-1"
"4214","GENR","SS"
"4214","GENR","WI"
"4215","GENR","SS"
"4215","GENR","WI"
"4584","GENR","SS"
"4584","GENR","WI"
"4345","GENR","FL"
"4345","GENR","HUM"
"4671","GENR","HUM"
"4383","GENR","CA"
"4580","GENR","SS"
"4384","GENR","CA"
"4583","GENR","FL"
"4583","GENR","HUM"
"4579","GENR","SS"
"4356","GENR","SS"
"4356","GENR","WI"
"4041","GENR","NW"
"4041","GENR","SS"
"4042","GENR","NW"
"4042","GENR","SS"
"4042","GENR","WI"
"4044","GENR","SS"
"4357","GENR","SS"
"4046","GENR","SS"
"4047","GENR","SS"
"4048","GENR","SS"
"4049","GENR","SS"
"4049","GENR","WI"
"4051","GENR","SS"
"4051","GENR","WI"
"4052","GENR","SS"
"4053","GENR","SS"
"4054","GENR","SS"
"4054","GENR","WI"
"4057","GENR","NW"
"4057","GENR","SS"
"4058","GENR","SS"
"4059","GENR","SS"
"4060","GENR","NW"
"4060","GENR","SS"
"4061","GENR","NW"
"4061","GENR","SS"
"4064","GENR","HUM"
"4066","GENR","USEM"
"4228","GENR","FL"
"4068","GENR","SN"
"4069","GENR","SN"
"4070","GENR","OC"
"4070","GENR","SN"
"4072","GENR","SN"
"4229","GENR","FL"
"4078","GENR","HUM"
"4078","GENR","WI"
"4079","GENR","FL"
"4079","GENR","HUM"
"4080","GENR","SN"
"4081","GENR","SN"
"4082","GENR","SN"
"4085","GENR","HUM"
"4085","GENR","WI"
"4367","GENR","SS"
"4087","GENR","HUM"
"4087","GENR","WI"
"4088","GENR","HUM"
"4088","GENR","WI"
"4089","GENR","HUM"
"4089","GENR","WI"
"4090","GENR","HUM"
"4090","GENR","WI"
"4092","GENR","HUM"
"4092","GENR","NW"
"4092","GENR","WI"
"4093","GENR","HUM"
"4094","GENR","HUM"
"4095","GENR","HUM"
"4095","GENR","WI"
"4368","GENR","CA"
"4252","GENR","FL"
"4252","GENR","HUM"
"4253","GENR","FL"
"4253","GENR","HUM"
"4253","GENR","WI"
"4256","GENR","CA"
"4257","GENR","CA"
"4258","GENR","CA"
"4272","GENR","SN"
"4272","GENR","WI"
"4273","GENR","SN"
"4273","GENR","WI"
"4280","GENR","SS"
"4281","GENR","SS"
"4282","GENR","SS"
"4289","GENR","NW"
"4289","GENR","SS"
"4292","GENR","FL"
"4292","GENR","HUM"
"4293","GENR","FL"
"4293","GENR","HUM"
"4294","GENR","FL"
"4294","GENR","HUM"
"4294","GENR","WI"
"4295","GENR","FL"
"4295","GENR","HUM"
"4297","GENR","USEM"
"4298","GENR","USEM"
"4299","GENR","CA"
"4300","GENR","SN"
"4301","GENR","SS"
"4302","GENR","HUM"
"4303","GENR","SN"
"4304","GENR","SN"
"4306","GENR","SS"
"4308","GENR","FL"
"4308","GENR","HUM"
"4308","GENR","WI"
"4309","GENR","USEM"
"4322","GENR","SN"
"4323","GENR","HUM"
"4323","GENR","WI"
"4328","GENR","OC"
"4328","GENR","USEM"
"4419","GENR","SN"
"4420","GENR","SS"
"4421","GENR","HUM"
"4421","GENR","WI"
"4423","GENR","SS"
"4427","GENR","NW"
"4427","GENR","SS"
"4461","GENR","FL"
"4461","GENR","HUM"
"4461","GENR","NW"
"4461","GENR","WI"
"4469","GENR","SS"
"4470","GENR","HUM"
"4471","GENR","HUM"
"4472","GENR","HUM"
"4483","GENR","QR"
"4483","GENR","SS"
"4483","GENR","WI"
"4473","GENR","HUM"
"4474","GENR","HUM"
"4475","GENR","NW"
"4475","GENR","SS"
"4476","GENR","HUM"
"4476","GENR","SS"
"4477","GENR","SS"
"4478","GENR","HUM"
"4478","GENR","WI"
"4479","GENR","HUM"
"4479","GENR","WI"
"4485","GENR","OC"
"4485","GENR","USEM"
"4489","GENR","SS"
"4491","GENR","CA"
"4492","GENR","CA"
"4492","GENR","WI"
"4493","GENR","HUM"
"4494","GENR","HUM"
"4501","GENR","SS"
"4496","GENR","HUM"
"4500","GENR","HUM"
"4500","GENR","NW"
"4527","GENR","FL"
"4527","GENR","HUM"
"4541","GENR","HUM"
"4542","GENR","OC"
"4542","GENR","SS"
"4542","GENR","WI"
"4543","GENR","SS"
"4545","GENR","SS"
"4546","GENR","HUM"
"4547","GENR","HUM"
"4549","GENR","SS"
"4550","GENR","CA"
"4554","GENR","NW"
"4554","GENR","SS"
"4555","GENR","SS"
"4556","GENR","SS"
"4597","GENR","FL"
"4597","GENR","HUM"
"4598","GENR","UWS"
"4139","GENR","SS"
"4140","GENR","SS"
"4125","GENR","SS"
"4126","GENR","SS"
"4126","GENR","WI"
"4127","GENR","SS"
"4223","GENR","WI"
"2006","GENR","QR"
"2006","GENR","SN"
"2005","GENR","SN"
"2056","GENR","QR"
"2056","GENR","SN"
"2057","GENR","CA"
"2057","GENR","OC"
"2033","GENR","SS"
"2035","GENR","SS"
"2058","GENR","QR"
"2058","GENR","SN"
"2051","GENR","SN"
"2047","GENR","SS"
"2049","GENR","SN"
"2043","GENR","NW"
"2043","GENR","SS"
"2045","GENR","NW"
"2045","GENR","SS"
"2079","GENR","NW"
"2079","GENR","SS"
"2030","GENR","QR"
"2030","GENR","SN"
"2032","GENR","NW"
"2032","GENR","SS"
"2053","GENR","OC"
"2038","GENR","SS"
"2116","GENR","SS"
"2117","GENR","SS"
"2085","GENR","SN"
"2085","GENR","SS"
"2069","GENR","HUM"
"2071","GENR","CA"
"2073","GENR","FL"
"2100","GENR","CA"
"2100","GENR","OC"
"2091","GENR","HUM"
"2092","GENR","QR"
"2092","GENR","SN"
"2008","GENR","SN"
"2013","GENR","SS"
"2014","GENR","QR"
"2014","GENR","SS"
"2015","GENR","SS"
"2016","GENR","QR"
"2016","GENR","SS"
"2061","GENR","SN"
"2065","GENR","SS"
"2066","GENR","SS"
"2064","GENR","QR"
"2064","GENR","SS"
"2026","GENR","SS"
"2027","GENR","CA"
"2027","GENR","NW"
"2177","GENR","CA"
"2017","GENR","HUM"
"2017","GENR","WI"
"2018","GENR","HUM"
"2019","GENR","HUM"
"2019","GENR","WI"
"2020","GENR","HUM"
"2021","GENR","HUM"
"2021","GENR","WI"
"2022","GENR","CA"
"2004","GENR","SS"
"2002","GENR","SN"
"2002","GENR","SS"
"2096","GENR","QR"
"2096","GENR","SS"
"2099","GENR","SS"
"2012","GENR","SN"
"2011","GENR","SN"
"2172","GENR","SN"
"2173","GENR","SN"
"2176","GENR","QR"
"2176","GENR","SN"
"3083","GENR","CA"
"3084","GENR","CA"
"3084","GENR","PE-1"
"3085","GENR","CA"
"3070","GENR","SN"
"3011","GENR","SN"
"3012","GENR","SN"
"15867","GENR","SS"
"15868","GENR","SS"
"3018","GENR","SN"
"3019","GENR","SN"
"3020","GENR","SN"
"3005","GENR","SN"
"3006","GENR","SN"
"3007","GENR","SN"
"3038","GENR","SN"
"3038","GENR","WI"
"3008","GENR","SN"
"3009","GENR","SN"
"3010","GENR","SN"
"3021","GENR","SN"
"3022","GENR","QR"
"3022","GENR","SN"
"3023","GENR","SN"
"3025","GENR","SN"
"3094","GENR","CA"
"3095","GENR","CA"
"3095","GENR","OC"
"3292","GENR","CA"
"3384","GENR","CA"
"3388","GENR","CA"
"3388","GENR","WI"
"3400","GENR","CA"
"3400","GENR","NW"
"3400","GENR","PE-1"
"3555","GENR","CA"
"3559","GENR","CA"
"3652","GENR","SS"
"3655","GENR","NW"
"3655","GENR","SS"
"3655","GENR","WI"
"3687","GENR","OC"
"3723","GENR","SS"
"3723","GENR","WI"
"3859","GENR","SS"
"3895","GENR","HUM"
"3899","GENR","HUM"
"3971","GENR","HUM"
"3979","GENR","FL"
"4050","GENR","NW"
"4050","GENR","SS"
"4294","GENR","NW"
"4294","GENR","SS"
"4302","GENR","QR"
"4302","GENR","SN"
"4306","GENR","SN"
"4394","GENR","SN"
"4398","GENR","SN"
"4402","GENR","SN"
"4405","GENR","SN"
"4410","GENR","SN"
"4437","GENR","SN"
"3074","GENR","QR"
"3074","GENR","SN"
"4597","GENR","SN"
"4601","GENR","SN"
"4605","GENR","SN"
"4609","GENR","SN"
"4613","GENR","SN"
"4617","GENR","SN"
"4621","GENR","SN"
"4625","GENR","SN"
"4629","GENR","SN"
"4879","GENR","SN"
"4895","GENR","OC"
"4895","GENR","QR"
"4895","GENR","SN"
"4907","GENR","SN"
"5197","GENR","QR"
"5197","GENR","SN"
"15825","GENR","SN"
"5225","GENR","SN"
"5470","GENR","SN"
"5474","GENR","SN"
"5714","GENR","SN"
"5718","GENR","SN"
"5734","GENR","SN"
"5750","GENR","SS"
"5754","GENR","SS"
"5758","GENR","OC"
"5758","GENR","SS"
"5762","GENR","SS"
"5766","GENR","SS"
"5770","GENR","SS"
"5790","GENR","SS"
"5794","GENR","OC"
"5794","GENR","SS"
"5798","GENR","SS"
"5810","GENR","HUM"
"5846","GENR","HUM"
"5846","GENR","WI"
"5850","GENR","HUM"
"5850","GENR","WI"
"15880","GENR","SN"
"15884","GENR","CA"
"6590","GENR","CA"
"6594","GENR","CA"
"6598","GENR","CA"
"6602","GENR","CA"
"6606","GENR","CA"
"6610","GENR","CA"
"6614","GENR","CA"
"6618","GENR","CA"
"6642","GENR","CA"
"6646","GENR","CA"
"6650","GENR","CA"
"6654","GENR","CA"
"6657","GENR","CA"
"6657","GENR","WI"
"6710","GENR","CA"
"6714","GENR","CA"
"6742","GENR","SS"
"6874","GENR","SS"
"6882","GENR","SS"
"6894","GENR","SS"
"6910","GENR","SS"
"6983","GENR","QR"
"6983","GENR","SN"
"7153","GENR","SN"
"7157","GENR","SN"
"7161","GENR","SN"
"7181","GENR","SN"
"7381","GENR","SN"
"7385","GENR","SN"
"7405","GENR","SN"
"7409","GENR","SS"
"7417","GENR","SS"
"7421","GENR","QR"
"7421","GENR","SS"
"7425","GENR","QR"
"7425","GENR","SS"
"7425","GENR","WI"
"7445","GENR","SS"
"7449","GENR","SS"
"7453","GENR","SS"
"7457","GENR","SS"
"7930","GENR","SS"
"8152","GENR","FL"
"8152","GENR","HUM"
"8452","GENR","HUM"
"8452","GENR","NW"
"8456","GENR","SS"
"8464","GENR","SS"
"8468","GENR","SS"
"8500","GENR","SS"
"8504","GENR","NW"
"8504","GENR","SS"
"8508","GENR","NW"
"8508","GENR","SS"
"8512","GENR","SS"
"8724","GENR","SS"
"8843","GENR","SS"
"8944","GENR","OC"
"8944","GENR","SS"
"8955","GENR","CA"
"9023","GENR","CA"
"9189","GENR","CA"
"9310","GENR","PE-1"
"9314","GENR","PE-1"
"9318","GENR","PE-1"
"9322","GENR","PE-1"
"9326","GENR","PE-1"
"9330","GENR","PE-1"
"9334","GENR","PE-1"
"9338","GENR","PE-1"
"9342","GENR","PE-1"
"9346","GENR","PE-1"
"9350","GENR","PE-1"
"9354","GENR","PE-1"
"9358","GENR","PE-1"
"9378","GENR","PE-1"
"9386","GENR","PE-1"
"9394","GENR","PE-1"
"9402","GENR","PE-1"
"9406","GENR","PE-1"
"9410","GENR","PE-1"
"9418","GENR","PE-1"
"9517","GENR","SS"
"9754","GENR","SS"
"9852","GENR","FL"
"9856","GENR","FL"
"9860","GENR","FL"
"9868","GENR","FL"
"9868","GENR","HUM"
"9880","GENR","FL"
"9880","GENR","HUM"
"9880","GENR","WI"
"9883","GENR","FL"
"9883","GENR","HUM"
"9964","GENR","SS"
"9972","GENR","FL"
"9976","GENR","FL"
"9976","GENR","HUM"
"9988","GENR","HUM"
"9988","GENR","WI"
"10015","GENR","FL"
"10047","GENR","FL"
"10051","GENR","FL"
"10051","GENR","HUM"
"10051","GENR","WI"
"10067","GENR","FL"
"10071","GENR","FL"
"10071","GENR","HUM"
"10087","GENR","FL"
"10342","GENR","FL"
"10346","GENR","FL"
"10354","GENR","FL"
"10354","GENR","HUM"
"10358","GENR","FL"
"10358","GENR","HUM"
"10362","GENR","FL"
"10362","GENR","HUM"
"10362","GENR","WI"
"10386","GENR","FL"
"10390","GENR","FL"
"10422","GENR","FL"
"10514","GENR","QR"
"10514","GENR","SS"
"10518","GENR","QR"
"10518","GENR","SS"
"10522","GENR","SS"
"10526","GENR","SS"
"10530","GENR","SS"
"10534","GENR","SS"
"10538","GENR","SS"
"10542","GENR","SS"
"10550","GENR","QR"
"10550","GENR","SS"
"10562","GENR","QR"
"10562","GENR","SS"
"15656","GENR","SN"
"15657","GENR","SN"
"15658","GENR","SN"
"10834","GENR","SS"
"10838","GENR","SS"
"10842","GENR","SS"
"10870","GENR","SS"
"10949","GENR","SS"
"15625","GENR","SN"
"15626","GENR","SN"
"11036","GENR","FL"
"11040","GENR","FL"
"11040","GENR","HUM"
"11040","GENR","WI"
"15875","GENR","NW"
"15875","GENR","SS"
"15875","GENR","WI"
"11068","GENR","PE-1"
"11096","GENR","PE-1"
"11100","GENR","PE-1"
"11104","GENR","PE-1"
"15877","GENR","SS"
"11116","GENR","FL"
"11187","GENR","FL"
"11369","GENR","SN"
"11591","GENR","SN"
"11751","GENR","FL"
"11751","GENR","HUM"
"11751","GENR","WI"
"11823","GENR","SN"
"11827","GENR","SN"
"11831","GENR","QR"
"11831","GENR","SS"
"11835","GENR","SN"
"15722","GENR","SS"
"11874","GENR","HUM"
"11874","GENR","NW"
"15723","GENR","SS"
"15723","GENR","WI"
"15724","GENR","SS"
"15724","GENR","WI"
"15725","GENR","SN"
"11902","GENR","SS"
"11954","GENR","HUM"
"11954","GENR","NW"
"11954","GENR","SS"
"12032","GENR","SS"
"12032","GENR","WI"
"12036","GENR","QR"
"12036","GENR","SS"
"12036","GENR","WI"
"15887","GENR","SS"
"12118","GENR","SS"
"12118","GENR","WI"
"12138","GENR","CA"
"12143","GENR","SN"
"12273","GENR","SS"
"12282","GENR","HUM"
"12336","GENR","SS"
"15622","GENR","SS"
"15623","GENR","SN"
"12656","GENR","HUM"
"12943","GENR","CA"
"13164","GENR","SS"
"13172","GENR","OC"
"13172","GENR","SS"
"15613","GENR","SS"
"13198","GENR","CA"
"13198","GENR","HUM"
"15614","GENR","SS"
"15614","GENR","WI"
"15615","GENR","SS"
"15616","GENR","SS"
"13226","GENR","HUM"
"13226","GENR","NW"
"13242","GENR","HUM"
"13242","GENR","SS"
"15664","GENR","CA"
"15665","GENR","CA"
"15665","GENR","WI"
"15670","GENR","HUM"
"15670","GENR","SS"
"15673","GENR","HUM"
"15674","GENR","HUM"
"15675","GENR","SS"
"15676","GENR","HUM"
"15677","GENR","SS"
"15678","GENR","HUM"
"15678","GENR","NW"
"15679","GENR","HUM"
"15680","GENR","SS"
"15681","GENR","HUM"
"15681","GENR","SS"
"15682","GENR","HUM"
"15683","GENR","HUM"
"15684","GENR","SS"
"13342","GENR","SN"
"15701","GENR","HUM"
"15702","GENR","HUM"
"15703","GENR","HUM"
"15704","GENR","HUM"
"15705","GENR","HUM"
"13394","GENR","FL"
"13394","GENR","HUM"
"13394","GENR","WI"
"13402","GENR","OC"
"13402","GENR","SS"
"13402","GENR","WI"
"15706","GENR","HUM"
"13410","GENR","HUM"
"13410","GENR","SS"
"15700","GENR","FL"
"15707","GENR","HUM"
"15628","GENR","SS"
"15630","GENR","HUM"
"13478","GENR","SS"
"15708","GENR","HUM"
"15710","GENR","SS"
"13544","GENR","SS"
"13562","GENR","PE-1"
"15711","GENR","SS"
"15712","GENR","SS"
"15713","GENR","SS"
"15715","GENR","SS"
"13600","GENR","NW"
"13600","GENR","SS"
"15716","GENR","NW"
"15716","GENR","SS"
"15717","GENR","OC"
"15717","GENR","SS"
"15717","GENR","WI"
"13628","GENR","CA"
"15718","GENR","SS"
"13636","GENR","CA"
"15719","GENR","SN"
"15719","GENR","SS"
"15720","GENR","SN"
"15720","GENR","SS"
"15721","GENR","SS"
"13696","GENR","FL"
"13700","GENR","FL"
"13704","GENR","FL"
"13708","GENR","FL"
"13716","GENR","FL"
"13720","GENR","FL"
"13732","GENR","FL"
"13732","GENR","HUM"
"13736","GENR","FL"
"13736","GENR","HUM"
"13744","GENR","FL"
"13744","GENR","HUM"
"13748","GENR","FL"
"13748","GENR","HUM"
"13756","GENR","FL"
"13756","GENR","HUM"
"13756","GENR","WI"
"13772","GENR","FL"
"13772","GENR","HUM"
"13772","GENR","NW"
"15741","GENR","OC"
"15741","GENR","SS"
"13792","GENR","QR"
"13792","GENR","SS"
"13808","GENR","NW"
"13808","GENR","SS"
"13808","GENR","WI"
"13832","GENR","SN"
"15654","GENR","SN"
"13852","GENR","HUM"
"13868","GENR","CA"
"13876","GENR","HUM"
"13876","GENR","WI"
"13898","GENR","SN"
"15659","GENR","SN"
"15662","GENR","CA"
"14036","GENR","SN"
"14088","GENR","SN"
"15685","GENR","HUM"
"15687","GENR","SS"
"15688","GENR","HUM"
"15689","GENR","SS"
"15690","GENR","HUM"
"14120","GENR","HUM"
"14128","GENR","SS"
"15691","GENR","HUM"
"15691","GENR","NW"
"15691","GENR","SS"
"14140","GENR","SS"
"15605","GENR","SS"
"15606","GENR","NW"
"15606","GENR","SS"
"15607","GENR","HUM"
"15607","GENR","NW"
"15607","GENR","SS"
"15608","GENR","SS"
"15609","GENR","SS"
"15610","GENR","SS"
"15610","GENR","WI"
"15879","GENR","SS"
"15611","GENR","SS"
"15612","GENR","SS"
"15612","GENR","WI"
"14294","GENR","SS"
"14321","GENR","QR"
"14321","GENR","SS"
"14336","GENR","SN"
"15621","GENR","SS"
"15634","GENR","CA"
"15633","GENR","CA"
"15633","GENR","PE-1"
"15635","GENR","CA"
"15635","GENR","WI"
"14509","GENR","SS"
"15638","GENR","FL"
"15638","GENR","HUM"
"15638","GENR","WI"
"14541","GENR","SS"
"14589","GENR","CA"
"14593","GENR","CA"
"15828","GENR","SS"
"15829","GENR","SS"
"16053","GENR","SN"
"15932","GENR","CA"
"15932","GENR","FL"
"15932","GENR","HUM"
"15932","GENR","WI"
"15542","GENR","HUM"
"15542","GENR","NW"
"15542","GENR","SS"
"15544","GENR","SS"
"15545","GENR","SS"
"15546","GENR","SS"
"15548","GENR","SS"
"15549","GENR","SS"
"15550","GENR","SS"
"15552","GENR","NW"
"15552","GENR","SS"
"15553","GENR","NW"
"15553","GENR","SS"
"15554","GENR","NW"
"15554","GENR","SS"
"15567","GENR","SN"
"15568","GENR","SN"
"15568","GENR","WI"
"15569","GENR","SN"
"15571","GENR","SN"
"15572","GENR","CA"
"15572","GENR","HUM"
"15573","GENR","HUM"
"15574","GENR","FL"
"15574","GENR","HUM"
"15578","GENR","HUM"
"15578","GENR","WI"
"15579","GENR","HUM"
"15580","GENR","HUM"
"15581","GENR","HUM"
"15581","GENR","WI"
"15582","GENR","HUM"
"15583","GENR","HUM"
"15583","GENR","WI"
"15584","GENR","HUM"
"15585","GENR","HUM"
"15586","GENR","HUM"
"15589","GENR","CA"
"15590","GENR","CA"
"15590","GENR","NW"
"15591","GENR","CA"
"15592","GENR","CA"
"15593","GENR","CA"
"15596","GENR","FL"
"15596","GENR","HUM"
"15596","GENR","OC"
"15598","GENR","HUM"
"15602","GENR","FL"
"15602","GENR","HUM"
"15600","GENR","HUM"
"15601","GENR","HUM"
"15601","GENR","WI"
"15603","GENR","HUM"
"15840","GENR","SS"
"15817","GENR","UWS"
"15816","GENR","UWS"
"15818","GENR","UWS"
"15783","GENR","SN"
"15784","GENR","SN"
"16062","GENR","UWS"
"15780","GENR","SN"
"15781","GENR","SN"
"15782","GENR","SN"
"15786","GENR","HUM"
"15788","GENR","NW"
"15788","GENR","SS"
"15833","GENR","SN"
"15835","GENR","OC"
"15836","GENR","SS"
"15837","GENR","HUM"
"15838","GENR","SN"
"15754","GENR","QR"
"15754","GENR","SN"
"15755","GENR","QR"
"15755","GENR","SN"
"15753","GENR","QR"
"15753","GENR","SN"
"15756","GENR","QR"
"15756","GENR","SN"
"15757","GENR","QR"
"15757","GENR","SN"
"15758","GENR","QR"
"15758","GENR","SN"
"15863","GENR","NW"
"15863","GENR","SS"
"15864","GENR","SS"
"15865","GENR","NW"
"15865","GENR","SS"
"15866","GENR","NW"
"15866","GENR","SS"
"15769","GENR","FL"
"15769","GENR","HUM"
"15772","GENR","SS"
"15773","GENR","HUM"
"15774","GENR","CA"
"15777","GENR","SN"
"15779","GENR","SS"
"15789","GENR","SS"
"15790","GENR","SS"
"15791","GENR","SS"
"15792","GENR","QR"
"15792","GENR","SS"
"15793","GENR","SS"
"15794","GENR","SS"
"15795","GENR","SS"
"15796","GENR","SS"
"15797","GENR","SN"
"15797","GENR","WI"
"15850","GENR","WI"
"15800","GENR","UWS"
"15801","GENR","UWS"
"15802","GENR","UWS"
"15819","GENR","UWS"
"15820","GENR","UWS"
"15821","GENR","UWS"
"15822","GENR","UWS"
"15823","GENR","UWS"
"15824","GENR","UWS"
"15844","GENR","HUM"
"15844","GENR","WI"
"15846","GENR","SS"
"15847","GENR","HUM"
"16056","GENR","CA"
"15763","GENR","HUM"
"15764","GENR","HUM"
"15765","GENR","HUM"
"15765","GENR","NW"
"15766","GENR","HUM"
"15942","GENR","SS"
"15943","GENR","HUM"
"15946","GENR","QR"
"15946","GENR","SN"
"15813","GENR","UWS"
"15814","GENR","UWS"
"15815","GENR","UWS"
"15803","GENR","UWS"
"15804","GENR","UWS"
"15805","GENR","UWS"
"15806","GENR","UWS"
"15807","GENR","UWS"
"15808","GENR","UWS"
"15809","GENR","UWS"
"15810","GENR","UWS"
"15811","GENR","UWS"
"15937","GENR","SS"
"15935","GENR","SS"
"15728","GENR","HUM"
"15729","GENR","HUM"
"15729","GENR","WI"
"15731","GENR","HUM"
"15731","GENR","WI"
"15733","GENR","FL"
"15733","GENR","HUM"
"15735","GENR","HUM"
"15736","GENR","HUM"
"15737","GENR","FL"
"15737","GENR","HUM"
"15739","GENR","HUM"
"15848","GENR","SS"
"15849","GENR","HUM"
"15849","GENR","WI"
"15947","GENR","SS"
"15948","GENR","HUM"
"15949","GENR","HUM"
"15950","GENR","HUM"
"15950","GENR","NW"
"15952","GENR","HUM"
"15952","GENR","NW"
"15953","GENR","HUM"
"15955","GENR","HUM"
"15956","GENR","HUM"
"15957","GENR","HUM"
"15957","GENR","NW"
"15958","GENR","SS"
"15959","GENR","PE-1"
"15960","GENR","PE-1"
"15961","GENR","HUM"
"16018","GENR","SN"
"16023","GENR","SS"
"16020","GENR","CA"
"16026","GENR","FL"
"16026","GENR","HUM"
"16022","GENR","FL"
"16025","GENR","SS"
"16065","GENR","HUM"
"16066","GENR","HUM"
"16067","GENR","CA"
"16081","GENR","OC"
"16091","GENR","UWS"
"16102","GENR","SN"
"16122","GENR","CA"
"16075","GENR","SN"
"15694","GENR","HUM"
"15695","GENR","HUM"
"15709","GENR","SS"
"15594","GENR","CA"
"15770","GENR","CA"
"15620","GENR","SS"
"15835","GENR","HUM"
"15645","GENR","SS"
"15604","GENR","HUM"
"15850","GENR","HUM"
"15934","GENR","HUM"
"16073","GENR","CA"
"16081","GENR","SN"
"16089","GENR","HUM"
"1018","GENR","CA"
"1024","GENR","CA"
"5257","GENR","SN"
"5258","GENR","CA"
"5299","GENR","SS"
"1075","GENR","SN"
"1064","GENR","QR"
"5432","GENR","SS"
"5301","GENR","SS"
"5301","GENR","WI"
"1002","GENR","CA"
"1003","GENR","CA"
"1042","GENR","CA"
"5215","GENR","SS"
"5216","GENR","SS"
"5226","GENR","SS"
"5226","GENR","WI"
"5227","GENR","SS"
